date;employee_title;employee_status;review_title;pros;cons
2021-03-21;IT Professional;Current Employee, more than 10 years;Caucasian male swipe right. Any other ethnic group swipe left;"9/80 schedule giving you two Friday's off per month
";"Too many re-orgs! I have had 8 team leads in 7 years! More than my 13 years prior to joining the company. The company is always pushing the reset button with all the frequent re-orgs. Almost like the company does not know what it wants to be when it grows up.
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-21;Analyst;Current Employee;All about who you know;"Great benefits and work/life balance. Company culture is different in Louisiana than corporate culture
";"Moving within the company is about who you know
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-20;Manager;Current Employee;Good overall;"Good salary and benefits overall
";"Lots of politics as a result of the company's culture
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-05;Instrument Engineer;Current Employee, less than 1 year;Great Company, Great People;"-Competitive pay -Friendly work environment -Strong work life balance
";"It's not a growing industry, so it can be hard to see yourself there for 30 years if you're just starting your career.
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-05;Staff Accountant;Former Employee, more than 1 year;Chevron;"people are great to work with
";"late nights and evenings at times
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-05;Anonymous;Current Employee, less than 1 year;Great;"Great money. Great people. Great work space. Great hireackey. Great food.
";"Environment but other the bit of noise can think of any.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-18;Senior Engineer;Current Employee;Good;"9/80 schedule with more days off
";"No cons at this point
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-03;Facility Engineer;Former Employee;Chevron;"Had a great work life balance
";"Employee difficulties were often ignored
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-16;Facilities Engineer;Current Employee, more than 1 year;Great Place to Start your Career;"Plenty of opportunity, More than competitive salary, great benefits, and supportive colleagues, flexible career path
";"Corporate politics, employees get stuck in the work grind, geographical location limitations,
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-16;Software Engineer;Current Employee, more than 5 years;good;"career growth, employee wellness and safety
";"salary could be better, too much meetings
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-15;Gas Station Attendant;Former Employee, more than 3 years;not very good;"the environment and the environment
";"low salary and low salary
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-28;Engineer;Current Employee, more than 10 years;Great Company;"1. Fair 2. Focused on Feedback 3. Focused Only On What is Necessary 4. Various Types of Domestic and Overseas Opportunities 5. Willing to Adapt to Change Quickly
";"I have no major complaints...
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-28;Anonymous;Current Employee, more than 3 years;Amazing Place to Work;"Corporate Culture of Inclusiveness 401k match Strong Leadership Team Amazing Coworkers
";"Not agile (but working on it) Bureaucratic
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-28;Intern;Former Employee;Intern Salary;"Good starting salary for college.
";"It was remote but so was everywhere.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-27;Cashier;Former Employee;Chevron;"Really easy and chill, could get pretty boring
";"None, having a lot of slow days
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-13;Data Scientist;Current Employee;Slow and loose management;"good work life balance. Nice pay
";"Management response is low and no guidiance or training
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-25;Cashier;Former Employee, less than 1 year;Cashier at Chevron;"Pay, coworkers, benefits and location
";"Tedious and odd working hours
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-12;Currently Unemployed;Former Employee;Wells function;"great training, pay and benefits
";"Culture heavy on D&I and reflected in employee selection, managers that are shiny rise to the top not based on merit or actual work, processes are cumbersome
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-12;Shift Supervisor;Current Employee;Overall great place to work;"Great 401k, benefits, pay and bonuses
";"Work life balance can be an issue.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-10;Cybersecurity Risk Professional;Former Employee, more than 10 years;Great employer;"Great benefits including 401k match, work/life balance
";"not applicable at this time
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-22;Senior Engineer;Current Employee, more than 10 years;Nice Company but watch Oil Price!;"Great company with international opportunities and great compensation
";"Multiple layoffs during low oil commodity price
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-03-09;SCCM Administrator;Former Employee, more than 10 years;Excellent Company To Work For!;"Excellent culture and processes. Career opportunities Work, Life, Balance
";"Average Company Politics Corrupts managements Chevron Way is not always the correct way
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-02-22;Drilling Engineer;Former Employee, more than 3 years;Good company, great technical resources;"Technical resources, benefits, training, vacation
";"Processes, middle management, human resources
Be the first to find this review helpful
Helpful
Share
Repor"
