date;employee_title;employee_status;review_title;pros;cons
2017-01-01;Anonymous;Former Employee;Wells Engineer;"Great Benefits and pay including Pension and 401k
";"Organization inundated with bureaucratic processes. Not recommended for those who seek to operate like an independent.
"
2016-12-15;Facilities Engineer;Former Employee, more than 10 years;I am Glad I got to Work Here;"The pay is good. They treat their employees well, at least when commodity prices are high. When ConocoPhillips was an integrated oil company, there were opportunities to do a wide variety of work all over the world including upstream, downstream, and midstream.
";"It is a large company, so things tend to move slowly, and you have to follow some crazy rules. The oilfield is also not a fun place to work when times are bad. And after the company split into upstream and downstream components, ConocoPhillips continues to specialize more and more on Lower 48 shale plays. This may be a good business decision, but it limits career opportunities for mechanical engineers.
"
2016-12-15;N/A;Current Employee;Engineering Intern;"Had a fun and challenging summer internship at ConocoPhillips. Good work environment and coworkers are willing to help.
";"Do not have any specifics to talk about here. Oil price is low which was discouraging but obviously not the fault of the company.
"
2016-12-11;Technician;Former Employee, more than 10 years;Good benefits;"The company does have a good benefits package, including medical, dental, vision, prescription drugs, and there has been a bonus program when the financials were good in the past. They have also had a good severance package in the past.
";"With the low and lower oil prices, the company has gone through three fairly significant rounds of staff reductions and asset dispositions.
"
2016-12-05;N/A;Former Employee;ConocoPhillips;"great company, nice to people
";"No cons, great company, great people
Be the first to find this review helpful
Helpful
Share
Repor"
2016-12-04;Anonymous;Former Employee;Compression Technician;"9/80 schedule, great managers and co-workers, great benefits and 401k.
";"With low oil prices low no yearly raises available. Would of rather had the raise than the bonus.
"
2016-11-29;Landman;Former Employee;Landman salary;"Good pay, flexible work Schedule
";"Land department is run by a bunch of arrogant kids with less than 7 years experience. Takes too long to get any deals done. Way too much red tape. Meetings about meetings.
"
2016-11-26;Anonymous;Former Employee;Great place to work;"Great pay and benefits Great group of people to work with Bartlesville had a family feeling to it
";"Daily commute from Tulsa got tiring after a few years Must keep record of your accomplishments for review time
"
2016-11-19;Analyst;Former Employee, more than 5 years;Careful, safe, conservative, old-school;"If you want a company that makes slow and careful decisions with big company benefits...
";"Politics, favoritism, management doesn't like differing views even though they need to be open to diverse opinions and suggestions
"
2016-11-09;Accounting/Finance Analyst;Former Employee, more than 10 years;Good ride while it lasted;"Great benefits, lots of opportunities to learn different accounting functions. Advancement potential for those under 40.
";"This is a tough industry to work in. I managed it for over 20 years but didn't make the latest cut. If you choose to work in the energy industry, save money during the good times to carry you through the lean times. It's always best to live a little below your means. Still, COP enabled me to take care of my family for many years.
"
2016-11-08;N/A;Current Employee;Good to their employees;"Great benefits (although they have degraded slightly recently), smart people, flexible schedules (9/80, 19/30, etc). People that bring extra value to the company get recognized (and compensated) for it.
";"The downturn has soured the atmosphere. When layoffs are imminent the mood is very gloomy. Management holds lots of town halls and tries to be transparent but often falls short.
"
2016-11-17;Drilling Engineer;Former Employee;COP;"The compensation was competitive with independent O&G companies.
";"There is a joke at COP. Everyone is given a pass/fail test which is only given once. The test is ""if you can keep your mouth shout"" If you fail, you can forget about being given any opportunities.
"
2016-12-07;Anonymous;Former Employee, more than 10 years;Long on Advertising, Short on Actuals;"two on and two off schedule associated with North Slope Work
";"Independent, creative thinkers need not apply here! If you are not part of the inside group with this organization you will not be happy here, and by inside group I mean the employees in the downtown office who have been with the company at least 20 years. New ideas are not welcome unless they are generated down-town in this group. Individuals who bring new ideas to the table and who do not belong to this downtown club will be labeled non-team players, etc. They do not seem to really care about their people either, I know of one individual who was laid off while at home recovering from surgery brought on by on the job injuries - this individual had provided the company at least 500,000 barrels of extra documented production the year before with their innovative ideas and operational approaches. Their surgeon had provided a full recovery prognosis!
"
2016-11-12;Anonymous;Former Employee, more than 10 years;Engineer;"Adapting to changing business environment
";"Very poor long term vision for stability and growth
"
2016-10-27;Supply Chain;Former Employee, more than 3 years;Overall great company, hoever....;"Great work environment, safety is the top priority, which is great! They staff up when times are good.
";"They get rid of staff when the price of oil goes down. They are downsizing quite a bit now, they are ripe for takeover in my opinion.
"
2016-10-26;Anonymous;Former Employee, more than 3 years;Loved it;"The company generally treats its employees very well. The benefits are the best that I have seen anywhere. Management seems to truly care about the well being of employees. Most of the employees are smart and wonderful to work with. There is lots of opportunity for advancement.
";"Work comes and goes given the nature of the industry, so sometimes things are very slow. Some positions are very exciting while others haven't changed much since the 80s.
"
