ID,Initial_ID,pros,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
6121.0,59.0,Career advancement is too leveraged to politics and having the right sr management sponsorship. Performance rewards are narrowly focused on the top 10 - 15%.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,1,0,1,0,0
6117.0,55.0,Limited supervisory opportunities and only small incentives for exceptional performance. Most people move up at a relatively consistent pace regardless of average or exceptional performance.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,1,0,1,0,0
6113.0,51.0,work life balance and silos. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
6112.0,50.0,It's not a growing industry,0,0,0,0,0,0,0,0,0,1,0,0
6103.0,41.0,Huge company more difficult to move up the career ladder. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
6085.0,23.0,ltant,0,0,0,0,0,0,0,0,0,0,0,0
6345.0,283.0,Bureaucratic standardization to corporate center. Insider,0,0,0,0,0,0,0,0,0,0,0,0
6081.0,19.0,Career opportunities,0,0,0,0,0,0,0,0,0,1,0,0
6080.0,18.0,People. Worst company and worst people I have ever dealt with in my life. If you can live with criminals you will survive here.. ,0,0,0,0,1,0,0,0,0,0,0,0
6079.0,17.0,Not suitable for people who likes to work with designs It is hard to get into this career. A considerable amount of workrelated skill,0,0,0,0,1,0,0,0,0,1,0,1
6075.0,13.0,system is rigid ,0,0,0,0,0,0,0,0,0,0,0,0
6060.0,658.0,1- Work-life balance is not equal. 2- Moving from company location to another.. ,0,0,1,0,0,0,0,0,0,0,0,0
6048.0,646.0,"of working for Saudi Aramco"". Feb 18",0,0,0,0,0,0,0,0,0,0,0,0
6046.0,644.0,Needs to improve work/life balance for employees. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
6042.0,640.0,They locals mostly lie through their teeth,0,0,0,0,0,0,0,0,0,0,0,0
6041.0,639.0,The cons are that the oil and gas industry is cyclical and so layoffs do happen. There is also a traditional culture so no fully remote opportunities.. Verify your email to continue reading or Resend email. 1 person found this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,1,0,0
6036.0,634.0,Stress Schedule Management Oil and gas life Pay Salary Mobility. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,1,1,0,0,0
6027.0,625.0,Work life balance Risky Industry. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
6154.0,92.0,We're in a slowly dying industry and lack a clear direction forward. This is reflected in our inability to attract and retain talent from top universities. Think to yourself,0,0,0,0,0,0,0,0,0,0,0,0
6156.0,94.0,Limited advancement opportunities,0,0,0,0,0,0,0,0,0,1,0,0
6162.0,100.0,Structure career progression and compensation. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,1,0,0,0
6170.0,108.0,Hubris. Can care more about results than employee input/morale. People who talk more get promoted faster. D&I is well intentioned,0,0,0,0,1,0,0,0,0,0,0,0
6335.0,273.0,Work life balance Not always transparent Slow in technologies/digital. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
6321.0,259.0,ruction Coordinator . Recommend. CEO Approval. Business Outlook. Pros. great benefits,0,0,0,0,0,0,0,0,1,0,0,1
6311.0,249.0,Back slapping mentality. You cannot apply for jobs based on your relevant skill set and experience. You must be in with one of the career development sponsors to have your name put in the hat for any open positions.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,1,0,1
6299.0,237.0,"O&G business means ups and downs and with that comes ""resource optimization""",0,0,0,0,0,0,0,0,0,0,0,1
6279.0,217.0,Very buttoned down and bland culture. All the personality has been scrubbed out...just not that fun on a day to day basis. Some of the office locations are so boring. Too quiet,0,0,0,0,1,0,0,0,1,0,1,0
6269.0,207.0,Zero opportunity for any advancement or pay increase.. 1 person found this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,1,1,0,0
6265.0,203.0,Growth is slow but there are many opportunities to learn. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,1,0,1
6262.0,200.0,Hard to move up once you reach a certain point in your career. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
6260.0,198.0,Unsafe place to work if you are a minority. Be the first to find this review helpful. Helpful. Share. Repor,0,1,0,0,0,1,0,0,0,0,0,0
6257.0,195.0,You must know somebody to progress on your career.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
6254.0,192.0,Work life balance is challenging but improving.. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
6248.0,186.0,Not many cons. As with all companies as you move up in an organization,0,0,0,0,0,0,0,0,0,0,0,0
6239.0,177.0,most of the locations are undesireable,0,0,0,0,0,0,0,0,0,0,0,0
6237.0,175.0,Poor IT management,0,0,0,0,0,0,0,1,0,0,0,0
6222.0,160.0,Extremely limited opportunity to work fully remote. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,1,0,0
6214.0,152.0,ltant in Greenville,0,0,0,0,0,0,0,0,0,0,0,0
6205.0,143.0,too much process - almost impossible to do anything quickly and efficiently culture is very old and set in its ways,0,0,0,0,1,0,0,0,0,0,0,0
6191.0,129.0,You can't call in if needed cause sick or family emergency doesn't care about your needs as a human. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,1,0,0,0,0,0,0,0,0,0,0,0
6186.0,124.0,No full time hours available,0,0,0,0,0,0,0,0,0,0,0,0
6185.0,123.0,Opportunities for management roles are limited. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,1,0,1,0,0
6180.0,118.0,Experienced hires don’t have same development opportunities. ,0,0,0,0,0,0,0,0,0,1,0,0
6178.0,116.0,Lack of coding standards here.. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
6173.0,111.0,ruction Manager in San Ramon,0,0,0,0,0,0,0,1,0,0,0,0
6686.0,624.0,"Management only interested in self preservation and ""checking boxes"" for their careers",0,0,0,0,0,0,0,1,0,0,0,0
6708.0,646.0,pay grade for this position was too low for amount of work/responsibility. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,1,0,0,0
7244.0,12.0,Terrible management,0,0,0,0,0,0,0,1,0,0,0,0
7056.0,994.0,Work life balance can sometimes get affected by project deadlines and deliverables. Verify your email to continue reading or Resend email. 1 person found this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,1,0,0
7095.0,33.0,Favoritism,0,0,0,0,0,0,0,0,0,0,0,0
7094.0,32.0,Overworked,0,0,0,0,0,0,0,0,0,0,0,0
7087.0,25.0,No budget to fix things to make the job safer. Be the first to find this review helpful. Helpful. Share. Repor,0,1,0,0,0,0,0,0,0,0,0,0
7083.0,21.0,Long working hours,0,0,0,0,0,0,0,0,0,0,0,0
7080.0,18.0,Little opportunity for advancement (personally). Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,1,1,0
7079.0,17.0,The company is definitely risk adverse and tends to be bureaucratic. No one wants to say it but it is effectively a utility minded organization.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
7075.0,13.0,- Mistakes in the system can take a long time to be addressed and fixed - There doesn't seem to be a career path upward,0,0,0,0,0,0,0,0,0,0,0,0
7073.0,11.0,If you are not tagged as high potential employee,0,0,0,0,0,0,0,0,0,0,0,0
7071.0,9.0,ltant in Houston,0,0,0,0,0,0,0,0,0,0,0,0
7065.0,3.0,High budget targets,0,0,0,0,0,0,0,0,0,0,0,0
7059.0,997.0,ltant in Houston,0,0,0,0,0,0,0,0,0,0,0,0
7054.0,992.0,Difficult environment right now,0,0,0,0,0,0,0,0,0,0,0,0
7102.0,40.0,Slow career growth. Overly Competitive environment. ,0,0,0,0,0,0,0,0,0,1,0,0
7038.0,976.0,Too many managers,0,0,0,0,0,0,0,1,0,0,0,0
7034.0,972.0,Minimal career development opportunities in PGPA. ,0,0,0,0,0,0,0,0,0,1,0,0
7033.0,971.0,"not much of a ""title"" - oriented employees; few opportunities to go up. ",0,0,0,0,0,0,0,0,0,1,0,0
7030.0,968.0,LOCATION: you WILL end up working in Houston,0,0,0,0,0,0,0,0,0,0,0,0
7022.0,960.0,Can be clannish in certain business segments but this is generic to most organizations. Those anointed as high potentials can avoid risky assignments while those who produce but are not designated high potential can gain advantage by taking those same risky assignments.. ,0,0,0,0,0,0,0,1,0,0,0,0
7019.0,957.0,Corporate life,0,0,0,0,0,0,0,0,0,0,0,0
7011.0,949.0,Experienced hires will be severely underchallenged and not considered for growth opportunities; Chevron HR doesn’t care about anything you learned from any other company,0,0,0,0,0,0,0,0,0,1,0,1
7010.0,948.0,There was a turn about for some projects I was working on and some of my areas of subject matter expertise where diminished and not given full value as previously detailed. Some major health and personal issues where overlooked as I worked through them without taking medical leave as was suggested or came back early from medical leave. Did not feel fully appreciated for efforts especially supporting additional/new projects due to personnel shortages.. ,1,0,0,0,1,0,0,1,0,1,1,0
7007.0,945.0,Work life balance Organization Terrible training. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,1
6997.0,935.0,Healthcare is not as good as it used to be.. Be the first to find this review helpful. Helpful. Share. Repor,1,0,0,0,0,0,0,0,0,0,0,0
7101.0,39.0,Once you rise in ranks you'll likely be cut for cheaper labor. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
7105.0,43.0,The energy business unit is entirely district energy focused and have no views on how to grow. The leadership in that group is simply inbred and a good number of them need to be replaced with new people who have broader views on the industries that they could grow in. Too much effort is spent on spinning a marketing story and not enough on actual resources to develop and deliver services. They could be great if they actually believed and delivered on what they print in there own brochures.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,1,0,1
6712.0,650.0,Not opportunities for advancement Poor communication. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,1,0,0
7189.0,127.0,A lot of things from the corporate level that trickled down seemed to be things that justified peoples jobs. Redundant safety videos,0,1,0,0,1,0,0,0,0,0,0,0
7228.0,166.0,A lot of things from the corporate level that trickled down seemed to be things that justified peoples jobs. Redundant safety videos,0,1,0,0,1,0,0,0,0,0,0,0
7222.0,160.0,Management style is changing for the worse. No work life balance. Management works 24/7 and expects the same from staff.. Verify your email to continue reading or Resend email. 1 person found this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,1,0,0,0,0
7220.0,158.0,Laboratory management loves to micromanage employees. Expect to be criticized if you do things your way. Theres a lot of gossip going around with the senior staff who bad mouth other employees. Very little to no team player effort by senior staff. They will belittle you,0,0,0,0,0,0,0,1,0,0,0,0
7211.0,149.0,No resource for employee and bunch of fake promises.. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,1
7206.0,144.0,A female was hired to do the same work but was the only one allowed to sit in the office majority of every shift and do nothing when all the other employees were working in the heat all day long. After being addressed by all other workers and still allowed it created an issue. Life revolves around work. 60 hours a week of manual labor takes a toll with no end in sight. But you rely on overtime to pay the bills.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,1,0,1,0,0,0
7204.0,142.0,The energy business unit is entirely district energy focused and have no views on how to grow. The leadership in that group is simply inbred and a good number of them need to be replaced with new people who have broader views on the industries that they could grow in. Too much effort is spent on spinning a marketing story and not enough on actual resources to develop and deliver services. They could be great if they actually believed and delivered on what they print in there own brochures.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,1,0,1
7202.0,140.0,The site I worked at does not care. 1 person found this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
7201.0,139.0,Less than stellar ethics amongst several individuals in the “top” management of Veolia North America (VNA). Also,0,0,0,0,0,0,0,1,0,0,0,0
7200.0,138.0,The Pay,0,0,0,0,0,0,0,0,1,0,0,0
7195.0,133.0,Management is very bad,0,0,0,0,0,0,0,1,0,0,0,0
7193.0,131.0,Managers,0,0,0,0,0,0,0,1,0,0,0,0
7181.0,119.0,I was offered a position with Veolia in July of 2019. I completed a physical and background check in August of 2019. During the physical a doctor noted a perceived disability. After 7 months of waiting for a start date from the company they rescinded the offer of employment due to a perceived disability. Despite my previous experience in a very similar chemical plant and offers to provide documentation and other evidence to prove my experience and ability to perform the duties of the job the company pulled the offer. The company implied during a phone conversation that I hid the perceived disability and offered no reasonable accommodations. It is not the responsibility of the applicant to disclose anything that could be considered a disability or offer accommodations. Per the ADA that is the responsibility of the company.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
7133.0,71.0,Private Sector Pay Is Less. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,1,0,1,0
7176.0,114.0,Long hours,0,0,0,0,0,0,0,0,0,0,0,0
7174.0,112.0,The work environment is horrible,0,0,0,0,0,0,0,0,0,0,0,0
7169.0,107.0,Multiple bosses. Pathetic pay grade. Horrible management. On call 24-7. Micromanagement is a way of life here. Got blamed for corporate accounting errors.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,1,1,0,0,0
7167.0,105.0,21-Nov,0,0,0,0,0,0,0,0,0,0,0,0
7166.0,104.0,Safety issues,0,1,0,0,0,0,0,0,0,0,0,0
7161.0,99.0,management pay work life no. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,1,1,0,0,0
7157.0,95.0,Work/life balance can be challenging.. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
7155.0,93.0,Pay was really low,0,0,0,0,0,0,0,0,1,0,0,0
7144.0,82.0,work is not challenging enough not enough development opportunities for technical people. ,0,0,0,0,1,0,0,0,0,1,0,0
7143.0,81.0,opportunity for growth widespread nepotism diversity performance rating system layoffs. ,0,0,0,0,0,0,0,0,0,1,0,0
7135.0,73.0,ientious company with great values. Respects all people and cultures. Committed to protecting people and the environment. System driven.. Cons. Conservative company. Risk tolerance is low,0,0,0,0,1,0,0,0,0,0,0,0
6991.0,929.0,Current internal hiring process/career development programs are not as inclusionary as it could be,0,0,0,0,0,0,0,0,0,0,0,0
6990.0,928.0,Risk averse environmentleads to slow changes. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
6984.0,922.0,Paid Time Off and Human Resources. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,1,0,0,1
6788.0,726.0,Outsized focus on personal career development by U.S. employees.. ,0,0,0,0,0,0,0,0,0,0,1,0
6827.0,765.0,Dress Code is old school - Slacks and Dress Shirts mostly. It's 2019! Please let people wear Shorts and T-shirts. Management is clueless sometimes. Most managers don't have experience in the role they are managing. Which is great in theory when it comes to career opportunities. But causes confusion for the middle men. Work from Home is almost non-existent. Again in 2019 letting people work remote more often goes a long way in moral of the people. ,0,0,0,0,1,0,0,1,0,1,0,0
6825.0,763.0,Extremely limited opportunities for career advancement and longevity for African Americans,0,0,0,0,0,0,0,0,0,1,0,0
6820.0,758.0,The company advertises multiple career opportunities but then management or supervisors limit career growth for their departments and direct reports. Chevron brands themselves as a diverse and equal opportunity employer,0,0,0,0,0,0,0,1,0,1,0,0
